#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,base_name,form_id,image_file,form
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False,Jumpluff,base,189.jpg,base
190,Aipom,Normal,,360,55,70,55,40,55,85,2,False,Aipom,base,190.jpg,base
191,Sunkern,Grass,,180,30,30,30,30,30,30,2,False,Sunkern,base,191.jpg,base
192,Sunflora,Grass,,425,75,75,55,105,85,30,2,False,Sunflora,base,192.jpg,base
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False,Yanma,base,193.jpg,base
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,False,Wooper,base,194.jpg,base
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,False,Quagsire,base,195.jpg,base
196,Espeon,Psychic,,525,65,65,60,130,95,110,2,False,Espeon,base,196.jpg,base
197,Umbreon,Dark,,525,95,65,110,60,130,65,2,False,Umbreon,base,197.jpg,base
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False,Murkrow,base,198.jpg,base
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,False,Slowking,base,199.jpg,base
200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,False,Misdreavus,base,200.jpg,base
201,Unown,Psychic,,336,48,72,48,72,48,48,2,False,Unown,base,201.jpg,base
202,Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,False,Wobbuffet,base,202.jpg,base
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False,Girafarig,base,203.jpg,base
204,Pineco,Bug,,290,50,65,90,35,35,15,2,False,Pineco,base,204.jpg,base
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,False,Forretress,base,205.jpg,base
206,Dunsparce,Normal,,415,100,70,70,65,65,45,2,False,Dunsparce,base,206.jpg,base
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,False,Gligar,base,207.jpg,base
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,False,Steelix,base,208.jpg,base
208,SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,False,Steelix,mega,208-mega.jpg,mega-steelix
209,Snubbull,Fairy,,300,60,80,50,40,40,30,2,False,Snubbull,base,209.jpg,base
210,Granbull,Fairy,,450,90,120,75,60,60,45,2,False,Granbull,base,210.jpg,base
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False,Qwilfish,base,211.jpg,base
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,False,Scizor,base,212.jpg,base
212,ScizorMega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,False,Scizor,mega,212-mega.jpg,mega-scizor
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False,Shuckle,base,213.jpg,base
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False,Heracross,base,214.jpg,base
214,HeracrossMega Heracross,Bug,Fighting,600,80,185,115,40,105,75,2,False,Heracross,mega,214-mega.jpg,mega-heracross
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False,Sneasel,base,215.jpg,base
216,Teddiursa,Normal,,330,60,80,50,50,50,40,2,False,Teddiursa,base,216.jpg,base
217,Ursaring,Normal,,500,90,130,75,75,75,55,2,False,Ursaring,base,217.jpg,base
218,Slugma,Fire,,250,40,40,40,70,40,20,2,False,Slugma,base,218.jpg,base
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False,Magcargo,base,219.jpg,base
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,False,Swinub,base,220.jpg,base
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False,Piloswine,base,221.jpg,base
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,False,Corsola,base,222.jpg,base
223,Remoraid,Water,,300,35,65,35,65,35,65,2,False,Remoraid,base,223.jpg,base
224,Octillery,Water,,480,75,105,75,105,75,45,2,False,Octillery,base,224.jpg,base
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False,Delibird,base,225.jpg,base
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,False,Mantine,base,226.jpg,base
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False,Skarmory,base,227.jpg,base
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False,Houndour,base,228.jpg,base
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False,Houndoom,base,229.jpg,base
229,HoundoomMega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,False,Houndoom,mega,229-mega.jpg,mega-houndoom
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False,Kingdra,base,230.jpg,base
231,Phanpy,Ground,,330,90,60,60,40,40,40,2,False,Phanpy,base,231.jpg,base
232,Donphan,Ground,,500,90,120,120,60,60,50,2,False,Donphan,base,232.jpg,base
233,Porygon2,Normal,,515,85,80,90,105,95,60,2,False,Porygon2,base,233.jpg,base
234,Stantler,Normal,,465,73,95,62,85,65,85,2,False,Stantler,base,234.jpg,base
235,Smeargle,Normal,,250,55,20,35,20,45,75,2,False,Smeargle,base,235.jpg,base
236,Tyrogue,Fighting,,210,35,35,35,35,35,35,2,False,Tyrogue,base,236.jpg,base
237,Hitmontop,Fighting,,455,50,95,95,35,110,70,2,False,Hitmontop,base,237.jpg,base
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False,Smoochum,base,238.jpg,base
239,Elekid,Electric,,360,45,63,37,65,55,95,2,False,Elekid,base,239.jpg,base
240,Magby,Fire,,365,45,75,37,70,55,83,2,False,Magby,base,240.jpg,base
241,Miltank,Normal,,490,95,80,105,40,70,100,2,False,Miltank,base,241.jpg,base
242,Blissey,Normal,,540,255,10,10,75,135,55,2,False,Blissey,base,242.jpg,base
243,Raikou,Electric,,580,90,85,75,115,100,115,2,True,Raikou,base,243.jpg,base
244,Entei,Fire,,580,115,115,85,90,75,100,2,True,Entei,base,244.jpg,base
245,Suicune,Water,,580,100,75,115,90,115,85,2,True,Suicune,base,245.jpg,base
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False,Larvitar,base,246.jpg,base
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False,Pupitar,base,247.jpg,base
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False,Tyranitar,base,248.jpg,base
248,TyranitarMega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,False,Tyranitar,mega,248-mega.jpg,mega-tyranitar
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True,Lugia,base,249.jpg,base
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True,Ho-oh,base,250.jpg,base
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False,Celebi,base,251.jpg,base
252,Treecko,Grass,,310,40,45,35,65,55,70,3,False,Treecko,base,252.jpg,base
253,Grovyle,Grass,,405,50,65,45,85,65,95,3,False,Grovyle,base,253.jpg,base
254,Sceptile,Grass,,530,70,85,65,105,85,120,3,False,Sceptile,base,254.jpg,base
254,SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,False,Sceptile,mega,254-mega.jpg,mega-sceptile
255,Torchic,Fire,,310,45,60,40,70,50,45,3,False,Torchic,base,255.jpg,base
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,Combusken,base,256.jpg,base
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,Blaziken,base,257.jpg,base
257,BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False,Blaziken,mega,257-mega.jpg,mega-blaziken
258,Mudkip,Water,,310,50,70,50,50,50,40,3,False,Mudkip,base,258.jpg,base
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,Marshtomp,base,259.jpg,base
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,False,Swampert,base,260.jpg,base
260,SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,3,False,Swampert,mega,260-mega.jpg,mega-swampert
261,Poochyena,Dark,,220,35,55,35,30,30,35,3,False,Poochyena,base,261.jpg,base
262,Mightyena,Dark,,420,70,90,70,60,60,70,3,False,Mightyena,base,262.jpg,base
263,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,False,Zigzagoon,base,263.jpg,base
264,Linoone,Normal,,420,78,70,61,50,61,100,3,False,Linoone,base,264.jpg,base
265,Wurmple,Bug,,195,45,45,35,20,30,20,3,False,Wurmple,base,265.jpg,base
266,Silcoon,Bug,,205,50,35,55,25,25,15,3,False,Silcoon,base,266.jpg,base
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,Beautifly,base,267.jpg,base
268,Cascoon,Bug,,205,50,35,55,25,25,15,3,False,Cascoon,base,268.jpg,base
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,Dustox,base,269.jpg,base
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,False,Lotad,base,270.jpg,base
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False,Lombre,base,271.jpg,base
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,Ludicolo,base,272.jpg,base
273,Seedot,Grass,,220,40,40,50,30,30,30,3,False,Seedot,base,273.jpg,base
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,Nuzleaf,base,274.jpg,base
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,Shiftry,base,275.jpg,base
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,Taillow,base,276.jpg,base
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,Swellow,base,277.jpg,base
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,Wingull,base,278.jpg,base
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,Pelipper,base,279.jpg,base
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,Ralts,base,280.jpg,base
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,Kirlia,base,281.jpg,base
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,Gardevoir,base,282.jpg,base
282,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,Gardevoir,mega,282-mega.jpg,mega-gardevoir
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,Surskit,base,283.jpg,base
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,Masquerain,base,284.jpg,base
285,Shroomish,Grass,,295,60,40,60,40,60,35,3,False,Shroomish,base,285.jpg,base
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,Breloom,base,286.jpg,base
287,Slakoth,Normal,,280,60,60,60,35,35,30,3,False,Slakoth,base,287.jpg,base
288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,False,Vigoroth,base,288.jpg,base
289,Slaking,Normal,,670,150,160,100,95,65,100,3,False,Slaking,base,289.jpg,base
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,Nincada,base,290.jpg,base
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,Ninjask,base,291.jpg,base
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,Shedinja,base,292.jpg,base
293,Whismur,Normal,,240,64,51,23,51,23,28,3,False,Whismur,base,293.jpg,base
294,Loudred,Normal,,360,84,71,43,71,43,48,3,False,Loudred,base,294.jpg,base
295,Exploud,Normal,,490,104,91,63,91,73,68,3,False,Exploud,base,295.jpg,base
296,Makuhita,Fighting,,237,72,60,30,20,30,25,3,False,Makuhita,base,296.jpg,base
297,Hariyama,Fighting,,474,144,120,60,40,60,50,3,False,Hariyama,base,297.jpg,base
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,Azurill,base,298.jpg,base
299,Nosepass,Rock,,375,30,45,135,45,90,30,3,False,Nosepass,base,299.jpg,base
300,Skitty,Normal,,260,50,45,45,35,35,50,3,False,Skitty,base,300.jpg,base
301,Delcatty,Normal,,380,70,65,65,55,55,70,3,False,Delcatty,base,301.jpg,base
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,Sableye,base,302.jpg,base
302,SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False,Sableye,mega,302-mega.jpg,mega-sableye
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,Mawile,base,303.jpg,base
303,MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False,Mawile,mega,303-mega.jpg,mega-mawile
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,False,Aron,base,304.jpg,base
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,Lairon,base,305.jpg,base
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,Aggron,base,306.jpg,base
306,AggronMega Aggron,Steel,,630,70,140,230,60,80,50,3,False,Aggron,mega,306-mega.jpg,mega-aggron
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,Meditite,base,307.jpg,base
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,Medicham,base,308.jpg,base
308,MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,False,Medicham,mega,308-mega.jpg,mega-medicham
309,Electrike,Electric,,295,40,45,40,65,40,65,3,False,Electrike,base,309.jpg,base
310,Manectric,Electric,,475,70,75,60,105,60,105,3,False,Manectric,base,310.jpg,base
310,ManectricMega Manectric,Electric,,575,70,75,80,135,80,135,3,False,Manectric,mega,310-mega.jpg,mega-manectric
311,Plusle,Electric,,405,60,50,40,85,75,95,3,False,Plusle,base,311.jpg,base
312,Minun,Electric,,405,60,40,50,75,85,95,3,False,Minun,base,312.jpg,base
313,Volbeat,Bug,,400,65,73,55,47,75,85,3,False,Volbeat,base,313.jpg,base
314,Illumise,Bug,,400,65,47,55,73,75,85,3,False,Illumise,base,314.jpg,base
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,Roselia,base,315.jpg,base
316,Gulpin,Poison,,302,70,43,53,43,53,40,3,False,Gulpin,base,316.jpg,base
317,Swalot,Poison,,467,100,73,83,73,83,55,3,False,Swalot,base,317.jpg,base
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,Carvanha,base,318.jpg,base
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,Sharpedo,base,319.jpg,base
319,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False,Sharpedo,mega,319-mega.jpg,mega-sharpedo
320,Wailmer,Water,,400,130,70,35,70,35,60,3,False,Wailmer,base,320.jpg,base
321,Wailord,Water,,500,170,90,45,90,45,60,3,False,Wailord,base,321.jpg,base
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,False,Numel,base,322.jpg,base
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,Camerupt,base,323.jpg,base
323,CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,False,Camerupt,mega,323-mega.jpg,mega-camerupt
324,Torkoal,Fire,,470,70,85,140,85,70,20,3,False,Torkoal,base,324.jpg,base
325,Spoink,Psychic,,330,60,25,35,70,80,60,3,False,Spoink,base,325.jpg,base
326,Grumpig,Psychic,,470,80,45,65,90,110,80,3,False,Grumpig,base,326.jpg,base
327,Spinda,Normal,,360,60,60,60,60,60,60,3,False,Spinda,base,327.jpg,base
328,Trapinch,Ground,,290,45,100,45,45,45,10,3,False,Trapinch,base,328.jpg,base
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,Vibrava,base,329.jpg,base
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,Flygon,base,330.jpg,base
331,Cacnea,Grass,,335,50,85,40,85,40,35,3,False,Cacnea,base,331.jpg,base
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,Cacturne,base,332.jpg,base
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,Swablu,base,333.jpg,base
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,Altaria,base,334.jpg,base
334,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False,Altaria,mega,334-mega.jpg,mega-altaria
335,Zangoose,Normal,,458,73,115,60,60,60,90,3,False,Zangoose,base,335.jpg,base
336,Seviper,Poison,,458,73,100,60,100,60,65,3,False,Seviper,base,336.jpg,base
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,Lunatone,base,337.jpg,base
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,Solrock,base,338.jpg,base
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,False,Barboach,base,339.jpg,base
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,Whiscash,base,340.jpg,base
341,Corphish,Water,,308,43,80,65,50,35,35,3,False,Corphish,base,341.jpg,base
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False,Crawdaunt,base,342.jpg,base
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False,Baltoy,base,343.jpg,base
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False,Claydol,base,344.jpg,base
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False,Lileep,base,345.jpg,base
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False,Cradily,base,346.jpg,base
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False,Anorith,base,347.jpg,base
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False,Armaldo,base,348.jpg,base
349,Feebas,Water,,200,20,15,20,10,55,80,3,False,Feebas,base,349.jpg,base
350,Milotic,Water,,540,95,60,79,100,125,81,3,False,Milotic,base,350.jpg,base
351,Castform,Normal,,420,70,70,70,70,70,70,3,False,Castform,base,351.jpg,base
352,Kecleon,Normal,,440,60,90,70,60,120,40,3,False,Kecleon,base,352.jpg,base
353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,False,Shuppet,base,353.jpg,base
354,Banette,Ghost,,455,64,115,65,83,63,65,3,False,Banette,base,354.jpg,base
354,BanetteMega Banette,Ghost,,555,64,165,75,93,83,75,3,False,Banette,mega,354-mega.jpg,mega-banette
355,Duskull,Ghost,,295,20,40,90,30,90,25,3,False,Duskull,base,355.jpg,base
356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,False,Dusclops,base,356.jpg,base
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False,Tropius,base,357.jpg,base
358,Chimecho,Psychic,,425,65,50,70,95,80,65,3,False,Chimecho,base,358.jpg,base
359,Absol,Dark,,465,65,130,60,75,60,75,3,False,Absol,base,359.jpg,base
359,AbsolMega Absol,Dark,,565,65,150,60,115,60,115,3,False,Absol,mega,359-mega.jpg,mega-absol
360,Wynaut,Psychic,,260,95,23,48,23,48,23,3,False,Wynaut,base,360.jpg,base
361,Snorunt,Ice,,300,50,50,50,50,50,50,3,False,Snorunt,base,361.jpg,base
362,Glalie,Ice,,480,80,80,80,80,80,80,3,False,Glalie,base,362.jpg,base
362,GlalieMega Glalie,Ice,,580,80,120,80,120,80,100,3,False,Glalie,mega,362-mega.jpg,mega-glalie
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False,Spheal,base,363.jpg,base
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,Sealeo,base,364.jpg,base
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False,Walrein,base,365.jpg,base
366,Clamperl,Water,,345,35,64,85,74,55,32,3,False,Clamperl,base,366.jpg,base
367,Huntail,Water,,485,55,104,105,94,75,52,3,False,Huntail,base,367.jpg,base
368,Gorebyss,Water,,485,55,84,105,114,75,52,3,False,Gorebyss,base,368.jpg,base
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,Relicanth,base,369.jpg,base
370,Luvdisc,Water,,330,43,30,55,40,65,97,3,False,Luvdisc,base,370.jpg,base
371,Bagon,Dragon,,300,45,75,60,40,30,50,3,False,Bagon,base,371.jpg,base
