#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,base_name,form_id,image_file,form
372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,False,Shelgon,base,372.jpg,base
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,Salamence,base,373.jpg,base
373,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False,Salamence,mega,373-mega.jpg,mega-salamence
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,Beldum,base,374.jpg,base
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,Metang,base,375.jpg,base
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,Metagross,base,376.jpg,base
376,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False,Metagross,mega,376-mega.jpg,mega-metagross
377,Regirock,Rock,,580,80,100,200,50,100,50,3,True,Regirock,base,377.jpg,base
378,Regice,Ice,,580,80,50,100,100,200,50,3,True,Regice,base,378.jpg,base
379,Registeel,Steel,,580,80,75,150,75,150,50,3,True,Registeel,base,379.jpg,base
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,Latias,base,380.jpg,base
380,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True,Latias,mega,380-mega.jpg,mega-latias
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,Latios,base,381.jpg,base
381,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True,Latios,mega,381-mega.jpg,mega-latios
382,Kyogre,Water,,670,100,100,90,150,140,90,3,True,Kyogre,base,382.jpg,base
382,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,True,KyogrePrimal Kyogre,primal,382-primal.jpg,base
383,Groudon,Ground,,670,100,150,140,100,90,90,3,True,Groudon,base,383.jpg,base
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True,GroudonPrimal Groudon,primal,383-primal.jpg,base
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,Rayquaza,base,384.jpg,base
384,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True,Rayquaza,mega,384-mega.jpg,mega-rayquaza
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,Jirachi,base,385.jpg,base
386,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,True,DeoxysNormal,normal,386-normal.jpg,deoxysnormal
386,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,True,DeoxysAttack,attack,386-attack.jpg,deoxysattack
386,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,True,DeoxysDefense,defense,386-defense.jpg,deoxysdefense
386,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,True,DeoxysSpeed,speed,386-speed.jpg,deoxysspeed
387,Turtwig,Grass,,318,55,68,64,45,55,31,4,False,Turtwig,base,387.jpg,base
388,Grotle,Grass,,405,75,89,85,55,65,36,4,False,Grotle,base,388.jpg,base
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,Torterra,base,389.jpg,base
390,Chimchar,Fire,,309,44,58,44,58,44,61,4,False,Chimchar,base,390.jpg,base
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,Monferno,base,391.jpg,base
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,Infernape,base,392.jpg,base
393,Piplup,Water,,314,53,51,53,61,56,40,4,False,Piplup,base,393.jpg,base
394,Prinplup,Water,,405,64,66,68,81,76,50,4,False,Prinplup,base,394.jpg,base
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,Empoleon,base,395.jpg,base
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,Starly,base,396.jpg,base
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,Staravia,base,397.jpg,base
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,Staraptor,base,398.jpg,base
399,Bidoof,Normal,,250,59,45,40,35,40,31,4,False,Bidoof,base,399.jpg,base
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,Bibarel,base,400.jpg,base
401,Kricketot,Bug,,194,37,25,41,25,41,25,4,False,Kricketot,base,401.jpg,base
402,Kricketune,Bug,,384,77,85,51,55,51,65,4,False,Kricketune,base,402.jpg,base
403,Shinx,Electric,,263,45,65,34,40,34,45,4,False,Shinx,base,403.jpg,base
404,Luxio,Electric,,363,60,85,49,60,49,60,4,False,Luxio,base,404.jpg,base
405,Luxray,Electric,,523,80,120,79,95,79,70,4,False,Luxray,base,405.jpg,base
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,Budew,base,406.jpg,base
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,Roserade,base,407.jpg,base
408,Cranidos,Rock,,350,67,125,40,30,30,58,4,False,Cranidos,base,408.jpg,base
409,Rampardos,Rock,,495,97,165,60,65,50,58,4,False,Rampardos,base,409.jpg,base
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,Shieldon,base,410.jpg,base
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,Bastiodon,base,411.jpg,base
412,Burmy,Bug,,224,40,29,45,29,45,36,4,False,Burmy,base,412.jpg,base
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,WormadamPlant,base,413.jpg,wormadamplant
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False,WormadamSandy,base,413.jpg,wormadamsandy
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False,WormadamTrash,base,413.jpg,wormadamtrash
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,Mothim,base,414.jpg,base
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,Combee,base,415.jpg,base
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,Vespiquen,base,416.jpg,base
417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,False,Pachirisu,base,417.jpg,base
418,Buizel,Water,,330,55,65,35,60,30,85,4,False,Buizel,base,418.jpg,base
419,Floatzel,Water,,495,85,105,55,85,50,115,4,False,Floatzel,base,419.jpg,base
420,Cherubi,Grass,,275,45,35,45,62,53,35,4,False,Cherubi,base,420.jpg,base
421,Cherrim,Grass,,450,70,60,70,87,78,85,4,False,Cherrim,base,421.jpg,base
422,Shellos,Water,,325,76,48,48,57,62,34,4,False,Shellos,base,422.jpg,base
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,Gastrodon,base,423.jpg,base
424,Ambipom,Normal,,482,75,100,66,60,66,115,4,False,Ambipom,base,424.jpg,base
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,Drifloon,base,425.jpg,base
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,Drifblim,base,426.jpg,base
427,Buneary,Normal,,350,55,66,44,44,56,85,4,False,Buneary,base,427.jpg,base
428,Lopunny,Normal,,480,65,76,84,54,96,105,4,False,Lopunny,base,428.jpg,base
428,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False,Lopunny,mega,428-mega.jpg,mega-lopunny
429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,False,Mismagius,base,429.jpg,base
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,Honchkrow,base,430.jpg,base
431,Glameow,Normal,,310,49,55,42,42,37,85,4,False,Glameow,base,431.jpg,base
432,Purugly,Normal,,452,71,82,64,64,59,112,4,False,Purugly,base,432.jpg,base
433,Chingling,Psychic,,285,45,30,50,65,50,45,4,False,Chingling,base,433.jpg,base
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,Stunky,base,434.jpg,base
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,Skuntank,base,435.jpg,base
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,Bronzor,base,436.jpg,base
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,Bronzong,base,437.jpg,base
438,Bonsly,Rock,,290,50,80,95,10,45,10,4,False,Bonsly,base,438.jpg,base
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False,Mime Jr.,base,439.jpg,base
440,Happiny,Normal,,220,100,5,5,15,65,30,4,False,Happiny,base,440.jpg,base
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,Chatot,base,441.jpg,base
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,Spiritomb,base,442.jpg,base
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,Gible,base,443.jpg,base
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,Gabite,base,444.jpg,base
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,Garchomp,base,445.jpg,base
445,GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,False,Garchomp,mega,445-mega.jpg,mega-garchomp
446,Munchlax,Normal,,390,135,85,40,40,85,5,4,False,Munchlax,base,446.jpg,base
447,Riolu,Fighting,,285,40,70,40,35,40,60,4,False,Riolu,base,447.jpg,base
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,Lucario,base,448.jpg,base
448,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False,Lucario,mega,448-mega.jpg,mega-lucario
449,Hippopotas,Ground,,330,68,72,78,38,42,32,4,False,Hippopotas,base,449.jpg,base
450,Hippowdon,Ground,,525,108,112,118,68,72,47,4,False,Hippowdon,base,450.jpg,base
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,Skorupi,base,451.jpg,base
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,Drapion,base,452.jpg,base
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,Croagunk,base,453.jpg,base
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,Toxicroak,base,454.jpg,base
455,Carnivine,Grass,,454,74,100,72,90,72,46,4,False,Carnivine,base,455.jpg,base
456,Finneon,Water,,330,49,49,56,49,61,66,4,False,Finneon,base,456.jpg,base
457,Lumineon,Water,,460,69,69,76,69,86,91,4,False,Lumineon,base,457.jpg,base
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,Mantyke,base,458.jpg,base
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,Snover,base,459.jpg,base
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,Abomasnow,base,460.jpg,base
460,AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,False,Abomasnow,mega,460-mega.jpg,mega-abomasnow
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,Weavile,base,461.jpg,base
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,Magnezone,base,462.jpg,base
463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,False,Lickilicky,base,463.jpg,base
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,Rhyperior,base,464.jpg,base
465,Tangrowth,Grass,,535,100,100,125,110,50,50,4,False,Tangrowth,base,465.jpg,base
466,Electivire,Electric,,540,75,123,67,95,85,95,4,False,Electivire,base,466.jpg,base
467,Magmortar,Fire,,540,75,95,67,125,95,83,4,False,Magmortar,base,467.jpg,base
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,Togekiss,base,468.jpg,base
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,Yanmega,base,469.jpg,base
470,Leafeon,Grass,,525,65,110,130,60,65,95,4,False,Leafeon,base,470.jpg,base
471,Glaceon,Ice,,525,65,60,110,130,95,65,4,False,Glaceon,base,471.jpg,base
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,Gliscor,base,472.jpg,base
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,Mamoswine,base,473.jpg,base
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,False,Porygon-Z,base,474.jpg,base
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,Gallade,base,475.jpg,base
475,GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,False,Gallade,mega,475-mega.jpg,mega-gallade
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,Probopass,base,476.jpg,base
477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,False,Dusknoir,base,477.jpg,base
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,Froslass,base,478.jpg,base
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,Rotom,base,479.jpg,base
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,False,RotomHeat Rotom,base,479.jpg,base
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,False,RotomWash Rotom,base,479.jpg,base
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,False,RotomFrost Rotom,base,479.jpg,base
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,False,RotomFan Rotom,base,479.jpg,base
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,False,RotomMow Rotom,base,479.jpg,base
480,Uxie,Psychic,,580,75,75,130,75,130,95,4,True,Uxie,base,480.jpg,base
481,Mesprit,Psychic,,580,80,105,105,105,105,80,4,True,Mesprit,base,481.jpg,base
482,Azelf,Psychic,,580,75,125,70,125,70,115,4,True,Azelf,base,482.jpg,base
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,Dialga,base,483.jpg,base
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,Palkia,base,484.jpg,base
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,Heatran,base,485.jpg,base
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,True,Regigigas,base,486.jpg,base
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True,GiratinaAltered,altered,487-altered.jpg,giratinaaltered
487,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,True,GiratinaOrigin,origin,487-origin.jpg,giratinaorigin
488,Cresselia,Psychic,,600,120,70,120,75,130,85,4,False,Cresselia,base,488.jpg,base
489,Phione,Water,,480,80,80,80,80,80,80,4,False,Phione,base,489.jpg,base
490,Manaphy,Water,,600,100,100,100,100,100,100,4,False,Manaphy,base,490.jpg,base
491,Darkrai,Dark,,600,70,90,90,135,90,125,4,True,Darkrai,base,491.jpg,base
492,ShayminLand Forme,Grass,,600,100,100,100,100,100,100,4,True,ShayminLand,land,492-land.jpg,shayminland
492,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,True,ShayminSky,sky,492-sky.jpg,shayminsky
493,Arceus,Normal,,720,120,120,120,120,120,120,4,True,Arceus,base,493.jpg,base
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True,Victini,base,494.jpg,base
495,Snivy,Grass,,308,45,45,55,45,55,63,5,False,Snivy,base,495.jpg,base
496,Servine,Grass,,413,60,60,75,60,75,83,5,False,Servine,base,496.jpg,base
497,Serperior,Grass,,528,75,75,95,75,95,113,5,False,Serperior,base,497.jpg,base
498,Tepig,Fire,,308,65,63,45,45,45,45,5,False,Tepig,base,498.jpg,base
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False,Pignite,base,499.jpg,base
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False,Emboar,base,500.jpg,base
501,Oshawott,Water,,308,55,55,45,63,45,45,5,False,Oshawott,base,501.jpg,base
502,Dewott,Water,,413,75,75,60,83,60,60,5,False,Dewott,base,502.jpg,base
503,Samurott,Water,,528,95,100,85,108,70,70,5,False,Samurott,base,503.jpg,base
504,Patrat,Normal,,255,45,55,39,35,39,42,5,False,Patrat,base,504.jpg,base
505,Watchog,Normal,,420,60,85,69,60,69,77,5,False,Watchog,base,505.jpg,base
506,Lillipup,Normal,,275,45,60,45,25,45,55,5,False,Lillipup,base,506.jpg,base
507,Herdier,Normal,,370,65,80,65,35,65,60,5,False,Herdier,base,507.jpg,base
508,Stoutland,Normal,,500,85,110,90,45,90,80,5,False,Stoutland,base,508.jpg,base
509,Purrloin,Dark,,281,41,50,37,50,37,66,5,False,Purrloin,base,509.jpg,base
510,Liepard,Dark,,446,64,88,50,88,50,106,5,False,Liepard,base,510.jpg,base
511,Pansage,Grass,,316,50,53,48,53,48,64,5,False,Pansage,base,511.jpg,base
512,Simisage,Grass,,498,75,98,63,98,63,101,5,False,Simisage,base,512.jpg,base
513,Pansear,Fire,,316,50,53,48,53,48,64,5,False,Pansear,base,513.jpg,base
514,Simisear,Fire,,498,75,98,63,98,63,101,5,False,Simisear,base,514.jpg,base
515,Panpour,Water,,316,50,53,48,53,48,64,5,False,Panpour,base,515.jpg,base
516,Simipour,Water,,498,75,98,63,98,63,101,5,False,Simipour,base,516.jpg,base
517,Munna,Psychic,,292,76,25,45,67,55,24,5,False,Munna,base,517.jpg,base
518,Musharna,Psychic,,487,116,55,85,107,95,29,5,False,Musharna,base,518.jpg,base
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False,Pidove,base,519.jpg,base
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False,Tranquill,base,520.jpg,base
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False,Unfezant,base,521.jpg,base
522,Blitzle,Electric,,295,45,60,32,50,32,76,5,False,Blitzle,base,522.jpg,base
523,Zebstrika,Electric,,497,75,100,63,80,63,116,5,False,Zebstrika,base,523.jpg,base
524,Roggenrola,Rock,,280,55,75,85,25,25,15,5,False,Roggenrola,base,524.jpg,base
525,Boldore,Rock,,390,70,105,105,50,40,20,5,False,Boldore,base,525.jpg,base
526,Gigalith,Rock,,515,85,135,130,60,80,25,5,False,Gigalith,base,526.jpg,base
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False,Woobat,base,527.jpg,base
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False,Swoobat,base,528.jpg,base
529,Drilbur,Ground,,328,60,85,40,30,45,68,5,False,Drilbur,base,529.jpg,base
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False,Excadrill,base,530.jpg,base
531,Audino,Normal,,445,103,60,86,60,86,50,5,False,Audino,base,531.jpg,base
531,AudinoMega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,False,Audino,mega,531-mega.jpg,mega-audino
532,Timburr,Fighting,,305,75,80,55,25,35,35,5,False,Timburr,base,532.jpg,base
533,Gurdurr,Fighting,,405,85,105,85,40,50,40,5,False,Gurdurr,base,533.jpg,base
534,Conkeldurr,Fighting,,505,105,140,95,55,65,45,5,False,Conkeldurr,base,534.jpg,base
535,Tympole,Water,,294,50,50,40,50,40,64,5,False,Tympole,base,535.jpg,base
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False,Palpitoad,base,536.jpg,base
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False,Seismitoad,base,537.jpg,base
538,Throh,Fighting,,465,120,100,85,30,85,45,5,False,Throh,base,538.jpg,base
539,Sawk,Fighting,,465,75,125,75,30,75,85,5,False,Sawk,base,539.jpg,base
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False,Sewaddle,base,540.jpg,base
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False,Swadloon,base,541.jpg,base
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False,Leavanny,base,542.jpg,base
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,False,Venipede,base,543.jpg,base
